"id"	"addtoname"	"name"	"subscript"	"superscript"	"status"	"%"
"43373"	""	"ombrelle"	""	""	"3"	"100"
"43374"	""	"arrondir les angles"	""	""	"3"	"100"
"43375"	""	"cacher son jeu"	""	""	"3"	"100"
"43376"	""	"biscuit"	""	"2"	"2"	"100"
"43377"	""	"biscuit cuillère"	""	""	"2"	"100"
"43378"	""	"boudoir"	""	""	"2"	"100"
"43379"	""	"avec armes et bagages"	""	""	"3"	"100"
"43380"	""	"baver"	""	""	"3"	"100"
"43381"	""	"tout le monde"	""	""	"3"	"100"
"43382"	""	"tracasserie"	""	""	"3"	"100"
"43383"	""	"tracas"	""	""	"3"	"100"
"43384"	""	"fil à retordre"	""	""	"3"	"100"
"43385"	""	"monsieur tout le monde"	""	""	"3"	"100"
"43386"	""	"madame tout le monde"	""	""	"3"	"100"
"43387"	""	"n’importe qui"	""	""	"3"	"100"
"43388"	"s’"	"inquiéter"	""	""	"3"	"100"
"43389"	""	"inquiétude"	""	""	"3"	"100"
"43390"	""	"silence radio"	""	""	"3"	"100"
"43391"	""	"passer sous silence"	""	""	"3"	"100"
"43392"	""	"loi du silence"	""	""	"3"	"100"
"43393"	""	"signe de vie"	""	""	"3"	"100"
"43394"	""	"retordre"	""	""	"3"	"100"
"43395"	""	"faire des pieds et des mains"	""	""	"3"	"100"
"43396"	"s’"	"efforcer"	""	""	"3"	"100"
"43397"	"s’"	"acharner"	""	""	"3"	"100"
"43398"	""	"diable vauvert"	""	""	"3"	"100"
"43399"	""	"Vauvert"	""	""	"3"	"100"
"43400"	""	"ronger son frein"	""	""	"3"	"100"
"43401"	""	"roi du pétrole"	""	""	"3"	"100"
"43402"	""	"en culture"	""	""	"2"	"100"
"43403"	""	"leader"	""	""	"3"	"100"
"43404"	""	"précurseur"	""	""	"3"	"100"
"43405"	"se "	"déployer"	""	""	"3"	"100"
"43406"	""	"pro"	""	""	"3"	"100"
"43407"	""	"gêné"	""	""	"3"	"100"
"43408"	""	"mal à l’aise"	""	""	"3"	"100"
"43409"	""	"à l’aise"	""	""	"3"	"100"
"43411"	""	"mettre les voiles"	""	""	"3"	"100"
"43412"	""	"capitaliste"	"N, masc"	""	"3"	"100"
"43413"	""	"capitaliste"	"N, fém"	""	"3"	"100"
"43414"	""	"marxisme"	""	""	"3"	"100"
"43415"	""	"marxiste"	"Adj"	""	"3"	"100"
"43416"	""	"casser les pieds"	""	""	"3"	"100"
"43417"	""	"casse-pieds"	"N, masc"	""	"3"	"100"
"43418"	""	"couille"	""	""	"3"	"100"
"43419"	""	"casse-couilles"	"N, masc"	""	"3"	"100"
"43420"	""	"casse-couilles"	"N, fém"	""	"3"	"100"
"43421"	""	"casse-pieds"	"N, fém"	""	"3"	"100"
"43422"	""	"casse-pieds"	"Adj"	""	"3"	"100"
"43423"	""	"emmerder"	""	""	"3"	"100"
"43424"	""	"emmerdeur"	""	""	"3"	"100"
"43425"	""	"casser les couilles"	""	""	"3"	"100"
"43426"	""	"emmerdeuse"	""	""	"3"	"100"
"43427"	""	"casse-couilles"	"Adj"	""	"3"	"100"
"43428"	"s’"	"embêter"	""	""	"3"	"100"
"43429"	"s’"	"ennuyer"	""	""	"3"	"100"
"43430"	"s’"	"emmerder"	""	""	"3"	"100"
"43431"	"se "	"barber"	""	""	"3"	"100"
"43432"	""	"comme un rat mort"	""	""	"3"	"100"
"43433"	""	"barber"	""	""	"3"	"100"
"43434"	""	"piquer du nez"	""	""	"3"	"100"
"43435"	""	"chier"	""	""	"3"	"100"
"43436"	""	"en chier"	""	""	"3"	"100"
"43437"	""	"faire chier"	""	""	"3"	"100"
"43438"	""	"chieur"	""	""	"3"	"100"
"43439"	""	"chieuse"	""	""	"3"	"100"
"43440"	""	"envie de fraises"	""	""	"3"	"100"
"43441"	""	"chiant"	""	""	"3"	"100"
"43442"	"se "	"faire chier"	""	""	"3"	"100"
"43443"	""	"armée mexicaine"	""	""	"2"	"100"
"43444"	""	"loup de mer"	""	"1"	"3"	"100"
"43445"	""	"d’amour"	""	""	"2"	"100"
"43446"	""	"adoré"	""	""	"2"	"100"
"43447"	""	"agrammatical"	""	""	"3"	"100"
"43448"	""	"agrammaticalité"	""	""	"3"	"100"
"43449"	""	"grammaticalité"	""	""	"3"	"100"
"43450"	""	"Mexique"	""	""	"2"	"100"
"43451"	""	"mexicain"	"Adj"	""	"2"	"100"
"43452"	""	"Mexicain"	"N"	""	"2"	"100"
"43453"	""	"Mexicaine"	""	""	"2"	"100"
"43454"	""	"quai d’Orsay"	""	""	"3"	"100"
"43455"	""	"Orsay"	""	""	"3"	"100"
"43456"	""	"instrumentiste"	"N, masc"	""	"3"	"100"
"43457"	""	"instrumentiste"	"N, fém"	""	"3"	"100"
"43458"	""	"grosse tête"	""	""	"3"	"100"
"43459"	""	"érudit"	"N"	""	"3"	"100"
"43460"	""	"érudit"	"Adj"	""	"3"	"100"
"43461"	""	"effets"	""	""	"3"	"100"
"43462"	""	"sinophone"	"N, fém"	""	"3"	"100"
"43463"	""	"Irlande"	""	""	"3"	"100"
"43464"	""	"irlandais"	""	""	"3"	"100"
"43465"	""	"Irlandais"	""	""	"3"	"100"
"43466"	""	"Irlandaise"	""	""	"3"	"100"
"43467"	""	"en fleur"	""	""	"3"	"100"
"43468"	""	"états-unien"	"Adj"	""	"3"	"100"
"43469"	""	"États-unien"	"N"	""	"3"	"100"
"43470"	""	"États-unienne"	""	""	"3"	"100"
"43471"	""	"faire la gueule"	""	""	"2"	"100"
"43472"	""	"régresser"	""	""	"3"	"100"
"43473"	""	"plus que de raison"	""	""	"3"	"100"
"43474"	""	"pour un oui ou pour un non"	""	""	"2"	"100"
"43475"	""	"piqué"	"N"	""	"3"	"100"
"43476"	""	"tête en l’air"	""	""	"3"	"100"
"43477"	""	"col blanc"	""	""	"3"	"100"
"43478"	""	"colvert"	""	""	"3"	"100"
"43479"	""	"basse cour"	""	""	"3"	"100"
"43480"	"se "	"blesser"	""	""	"3"	"100"
"43481"	""	"aiguillonner"	""	""	"3"	"100"
"43482"	""	"blessant"	""	""	"3"	"100"
"43483"	""	"grièvement"	""	""	"3"	"100"
"43484"	""	"tomber à l’eau"	""	""	"3"	"100"
"43485"	""	"capoter"	""	""	"3"	"100"
"43486"	""	"pot pourri"	""	""	"3"	"100"
"43487"	""	"menotte"	""	"1"	"2"	"100"
"43488"	""	"menotté"	""	""	"2"	"100"
"43489"	""	"cliqueter"	""	""	"2"	"100"
"43490"	""	"cliquetis"	""	""	"2"	"100"
"43491"	""	"menotte"	""	"2"	"2"	"100"
"43492"	""	"legs"	""	""	"3"	"100"
"43493"	""	"ligoté"	""	""	"2"	"100"
"43494"	""	"en faveur"	""	""	"3"	"100"
"43495"	""	"menotter"	""	""	"2"	"100"
"43496"	""	"afin"	""	""	"3"	"100"
"43497"	""	"moyennant"	""	""	"3"	"100"
"43498"	""	"attendri"	""	""	"3"	"100"
"43499"	""	"dernières volontés"	""	""	"3"	"100"
"43500"	""	"solliciter"	""	""	"3"	"100"
"43501"	""	"faire long feu"	""	""	"3"	"100"
"43502"	""	"remonter les bretelles"	""	""	"3"	"100"
"43503"	""	"mépris"	""	""	"2"	"100"
"43504"	""	"condescendance"	""	""	"2"	"100"
"43505"	""	"bisexuel"	""	""	"3"	"100"
"43506"	""	"indiscutable"	""	""	"3"	"100"
"43507"	""	"fleuri"	""	""	"3"	"100"
"43508"	""	"ruminant"	"Adj"	""	"2"	"100"
"43509"	""	"plantigrade"	"N"	""	"2"	"100"
"43510"	""	"plantigrade"	"Adj"	""	"2"	"100"
"43511"	""	"pro-"	""	""	"3"	"100"
"43512"	""	"Suède"	""	""	"3"	"100"
"43513"	""	"suédois"	"Adj"	""	"3"	"100"
"43514"	""	"suédois"	"N"	""	"3"	"100"
"43515"	""	"Suédoise"	""	""	"3"	"100"
"43516"	""	"bonne fée"	""	""	"3"	"100"
"43517"	"se "	"disperser"	""	""	"3"	"100"
"43518"	""	"Ouste !"	""	""	"3"	"100"
"43519"	""	"rien à faire"	""	""	"3"	"100"
"43520"	""	"corallien"	""	""	"3"	"100"
"43521"	""	"récif"	""	""	"3"	"100"
"43522"	""	"désargenté"	""	""	"3"	"100"
"43523"	""	"chimique"	""	""	"3"	"100"
"43524"	""	"Toutes mes excuses !"	""	""	"3"	"100"
"43525"	""	"fée"	""	""	"3"	"100"
"43526"	""	"vermicelle"	""	""	"3"	"100"
"43527"	""	"jouer franc jeu"	""	""	"3"	"100"
"43528"	""	"sport d’équipe"	""	""	"3"	"100"
"43529"	""	"Il n’y a pas de souci."	""	""	"3"	"100"
"43530"	""	"voire"	""	""	"3"	"100"
"43531"	""	"auto-stoppeur"	""	""	"3"	"100"
"43532"	""	"auto-stoppeuse"	""	""	"3"	"100"
"43533"	""	"marcher sur la tête"	""	"2"	"2"	"100"
"43534"	""	"Ce n’est pas grave."	""	""	"3"	"100"
"43535"	""	"valet"	""	""	"2"	"100"
"43536"	""	"valetaille"	""	""	"2"	"100"
"43537"	""	"valet de chambre"	""	""	"2"	"100"
"43538"	""	"décisif"	""	""	"3"	"100"
"43539"	""	"dithyrambique"	""	""	"3"	"100"
"43540"	""	"actionnaire"	"N, fém"	""	"2"	"100"
"43541"	""	"amante"	""	""	"2"	"100"
"43542"	""	"millésime"	""	""	"3"	"100"
"43543"	""	"abonder"	""	""	"3"	"100"
"43544"	""	"servant"	""	""	"3"	"100"
"43545"	""	"en connaissance de cause"	""	""	"3"	"100"
"43546"	""	"shopping"	""	""	"3"	"100"
"43547"	""	"devinette"	""	""	"2"	"100"
"43548"	""	"mellifier"	""	""	"3"	"100"
"43549"	""	"régir"	""	""	"3"	"100"
"43550"	""	"dérivée"	""	""	"3"	"100"
"43551"	""	"pactole"	""	""	"3"	"100"
"43552"	""	"renforcer"	""	""	"3"	"100"
"43553"	""	"ravissement"	""	""	"3"	"100"
"43554"	""	"extatique"	""	""	"3"	"100"
"43555"	""	"explicite"	""	""	"3"	"100"
"43556"	""	"expressément"	""	""	"3"	"100"
"43557"	""	"standing"	""	""	"3"	"100"
"43558"	""	"niveau de vie"	""	""	"3"	"100"
"43559"	""	"clocher"	"V"	""	"3"	"100"
"43560"	""	"clocher"	"N"	""	"3"	"100"
"43561"	"se "	"bousculer"	""	""	"2"	"100"
"43562"	""	"saliver"	""	""	"3"	"100"
"43563"	""	"ongulé"	""	""	"3"	"100"
"43564"	""	"sur ses gardes"	""	""	"3"	"100"
"43565"	""	"scintillement"	""	""	"3"	"100"
"43566"	"se "	"radicaliser"	""	""	"3"	"100"
"43567"	""	"radicalisation"	""	""	"3"	"100"
"43568"	""	"le moins du monde"	""	""	"3"	"100"
"43569"	"s’"	"accompagner"	""	""	"3"	"100"
"43570"	"s’"	"offrir"	""	""	"3"	"100"
"43571"	""	"chaudière"	""	""	"3"	"100"
"43572"	""	"poêle"	""	"2"	"3"	"100"
"43573"	""	"carrossable"	""	""	"2"	"100"
"43574"	""	"à vomir"	""	""	"3"	"100"
"43575"	"se "	"résoudre"	""	""	"3"	"100"
"43576"	""	"indécis"	""	""	"3"	"100"
"43577"	""	"composite"	"Adj"	""	"3"	"100"
"43578"	""	"composite"	"N"	""	"3"	"100"
"43579"	"se "	"faire voir ailleurs"	""	""	"3"	"100"
"43580"	"se "	"faire foutre"	""	""	"3"	"100"
"43581"	""	"illégal"	""	""	"3"	"100"
"43582"	""	"taxé"	""	""	"3"	"100"
"43583"	""	"cerne"	""	""	"3"	"100"
"43584"	""	"loup de mer"	""	"2"	"3"	"100"
"43585"	""	"kangourou"	""	""	"3"	"100"
"43586"	""	"marsupial"	"N"	""	"3"	"100"
"43587"	""	"marsupial"	"Adj"	""	"3"	"100"
"43588"	""	"déformation professionnelle"	""	""	"3"	"100"
"43589"	""	"invalider"	""	""	"3"	"100"
"43590"	""	"pathétique"	""	""	"3"	"100"
"43591"	""	"mésange"	""	""	"3"	"100"
"43592"	""	"passereau"	""	""	"2"	"100"
"43593"	""	"mésange charbonnière"	""	""	"3"	"100"
"43594"	""	"mésange huppée"	""	""	"3"	"100"
"43595"	""	"mésange bleue"	""	""	"3"	"100"
"43596"	""	"mésange nonnette"	""	""	"3"	"100"
"43597"	""	"mésange boréale"	""	""	"3"	"100"
"43598"	""	"fauvette"	""	""	"3"	"100"
"43599"	""	"bouvreuil"	""	""	"3"	"100"
"43600"	""	"pinson"	""	""	"3"	"100"
"43601"	""	"merleau"	""	""	"3"	"100"
"43602"	""	"oisillon"	""	""	"2"	"100"
"43603"	""	"bergeronnette"	""	""	"3"	"100"
"43604"	""	"hirondelle"	""	""	"3"	"100"
"43605"	""	"titiner"	""	""	"3"	"100"
"43606"	""	"zinzinuler"	""	""	"3"	"100"
"43607"	""	"huppé"	""	""	"3"	"100"
"43608"	""	"huppe"	""	""	"3"	"100"
"43609"	""	"cousu"	"N"	""	"2"	"100"
"43610"	""	"roitelet"	""	""	"3"	"100"
"43611"	""	"cousu main"	"N"	""	"3"	"100"
"43612"	""	"charbonnière"	"N, fém"	""	"3"	"100"
"43613"	""	"charbonnier"	"N, masc"	""	"3"	"100"
"43614"	""	"charbonnier"	"Adj"	""	"3"	"100"
"43615"	""	"guidage"	""	""	"3"	"100"
"43616"	""	"hurler avec les loups"	""	""	"3"	"100"
"43617"	""	"Un tiens vaut mieux que deux tu l’auras."	""	""	"3"	"100"
"43618"	""	"misogynie"	""	""	"3"	"100"
"43619"	""	"hétérogène"	""	""	"2"	"100"
"43620"	""	"hétérogénéité"	""	""	"2"	"100"
"43621"	"se "	"mélanger"	""	""	"2"	"100"
"43622"	""	"ONU"	""	""	"3"	"100"
"43623"	""	"onusien"	""	""	"3"	"100"
"43624"	""	"misogyne"	"N, fém"	""	"3"	"100"
"43625"	""	"coup de feu"	""	"2"	"3"	"100"
"43626"	""	"Tiens !"	""	""	"3"	"100"
"43627"	""	"Tu l’auras."	""	""	"3"	"100"
"43628"	""	"prostituée"	""	""	"3"	"100"
"43629"	""	"pute"	""	""	"3"	"100"
"43630"	"se "	"prostituer"	""	""	"3"	"100"
"43631"	""	"plus vieux métier du monde"	""	""	"3"	"100"
"43632"	""	"prostitution"	""	""	"3"	"100"
"43633"	""	"joyeux drille"	""	""	"3"	"100"
"43634"	""	"téléspectatrice"	""	""	"2"	"100"
"43635"	""	"téléspectateur"	""	""	"2"	"100"
"43636"	""	"changé"	""	""	"3"	"100"
"43637"	""	"drille"	""	""	"3"	"100"
"43638"	""	"parmesan"	""	""	"2"	"100"
"43639"	""	"cafard"	""	""	"2"	"100"
"43640"	""	"cafardeux"	""	""	"2"	"100"
"43641"	""	"déprimant"	""	""	"2"	"100"
"43642"	""	"blatte"	""	""	"2"	"100"
"43643"	""	"n’en penser pas moins"	""	""	"3"	"100"
"43644"	""	"Je ne dis rien, mais je n’en pense pas moins."	""	""	"3"	"100"
"43645"	""	"Mon œil !"	""	""	"3"	"100"
"43646"	""	"en temps et en heure"	""	""	"3"	"100"
"43647"	""	"folichon"	""	""	"2"	"100"
"43648"	""	"comme larrons en foire"	""	""	"3"	"100"
"43649"	""	"larron"	""	""	"3"	"100"
"43650"	""	"mélancolie"	""	""	"2"	"100"
"43651"	""	"mélancolique"	"Adj"	""	"2"	"100"
"43652"	""	"mélancolique"	"N, masc"	""	"2"	"100"
"43653"	""	"mélancolique"	"N, fém"	""	"2"	"100"
"43654"	""	"au petit bonheur"	""	""	"2"	"100"
"43655"	""	"au petit bonheur la chance"	""	""	"2"	"100"
"43656"	""	"excité"	""	""	"3"	"100"
"43657"	""	"chipoter"	""	""	"2"	"100"
"43658"	""	"broyeur"	""	""	"3"	"100"
"43659"	""	"avare"	"N, masc"	""	"2"	"100"
"43660"	""	"avare"	"N, fém"	""	"2"	"100"
"43661"	"se "	"chipoter"	""	""	"2"	"100"
"43662"	""	"chipotage"	""	""	"2"	"100"
"43663"	""	"enculeuse de mouche"	""	""	"2"	"100"
"43664"	""	"chipoteur"	"Adj"	""	"2"	"100"
"43665"	""	"chipoteur"	"N"	""	"2"	"100"
"43666"	""	"chipoteuse"	""	""	"2"	"100"
"43667"	""	"subventionner"	""	""	"2"	"100"
"43668"	""	"De rien."	""	""	"3"	"100"
"43669"	""	"Il n’y a pas de quoi."	""	""	"3"	"100"
"43670"	""	"goûteux"	""	""	"2"	"100"
"43671"	""	"coccinelle"	""	""	"2"	"100"
"43672"	""	"bête à bon Dieu"	""	""	"2"	"100"
"43673"	""	"grille-pain"	""	""	"2"	"100"
"43674"	""	"toasteur"	""	""	"2"	"100"
"43675"	""	"toaster"	""	""	"2"	"100"
"43676"	""	"toasté"	""	""	"2"	"100"
"43677"	""	"bon Dieu"	""	""	"3"	"100"
"43678"	""	"Qu’ai-je fait au bon Dieu ?"	""	""	"3"	"100"
"43679"	""	"colibri"	""	""	"2"	"100"
"43680"	""	"frimer"	""	""	"3"	"100"
"43681"	""	"frimeur"	"Adj"	""	"3"	"100"
"43682"	""	"frimeur"	"N"	""	"3"	"100"
"43683"	""	"frimeuse"	""	""	"3"	"100"
"43684"	""	"frime"	""	""	"3"	"100"
"43685"	""	"abstinence"	""	""	"3"	"100"
"43686"	""	"exaspération"	""	""	"3"	"100"
"43687"	""	"parasite"	"N, fém"	""	"2"	"100"
"43688"	""	"parasite"	"N, masc"	""	"2"	"100"
"43689"	""	"parasite"	"Adj"	""	"2"	"100"
"43690"	"se "	"scandaliser"	""	""	"3"	"100"
"43691"	""	"plus vite que la musique"	""	""	"3"	"100"
"43692"	""	"prédateur"	"N"	""	"2"	"100"
"43693"	""	"prédateur"	"Adj"	""	"2"	"100"
"43694"	""	"excitant"	"Adj"	""	"2"	"100"
"43695"	""	"affrioler"	""	""	"2"	"100"
"43696"	""	"rhino"	""	""	"2"	"100"
"43697"	""	"pubis"	""	""	"3"	"100"
"43698"	""	"Quoi de neuf ?"	""	""	"3"	"100"
"43699"	"s’"	"informer"	""	""	"3"	"100"
"43700"	"se "	"renseigner"	""	""	"3"	"100"
"43701"	""	"programmé"	""	""	"3"	"100"
"43702"	""	"réticence"	""	""	"3"	"100"
"43703"	""	"réticent"	""	""	"3"	"100"
"43704"	"se "	"comparer"	""	""	"3"	"100"
"43705"	""	"échantillon"	""	""	"3"	"100"
"43706"	""	"prise de vue"	""	""	"3"	"100"
"43707"	""	"profondeur de champ"	""	""	"3"	"100"
"43708"	""	"La vérité sort de la bouche des enfants."	""	""	"3"	"100"
"43709"	""	"bâtons dans les roues"	""	""	"3"	"100"
"43710"	""	"au ras des pâquerettes"	""	""	"3"	"100"
"43711"	""	"ras des pâquerettes"	"N"	""	"3"	"100"
"43712"	""	"ras"	"N"	""	"3"	"100"
"43713"	""	"pâquerette"	""	""	"3"	"100"
"43714"	""	"ras des pâquerettes"	"Adj"	""	"3"	"100"
"43715"	""	"donner lieu"	""	""	"3"	"100"
"43716"	""	"aise"	""	""	"3"	"100"
"43717"	""	"vivre sur un grand pied"	""	""	"3"	"100"
"43718"	""	"autosatisfaction"	""	""	"3"	"100"
"43719"	""	"intrigué"	""	""	"3"	"100"
"43720"	""	"exemption"	""	""	"3"	"100"
"43721"	""	"rempart"	""	""	"3"	"100"
"43722"	""	"pied de page"	""	""	"3"	"100"
"43723"	""	"évasé"	""	""	"3"	"100"
"43724"	""	"en lice"	""	""	"3"	"100"
"43725"	""	"en local"	""	""	"3"	"100"
"43726"	""	"préférable"	""	""	"3"	"100"
"43727"	""	"indifférer"	""	""	"3"	"100"
"43728"	""	"quitter la robe"	""	""	"3"	"100"
"43729"	""	"flatter"	""	""	"3"	"100"
"43730"	""	"à jouer"	""	""	"2"	"100"
"43731"	""	"par force"	""	""	"3"	"100"
"43732"	""	"manu militari"	""	""	"3"	"100"
"43733"	""	"acerbe"	""	""	"3"	"100"
"43734"	""	"inconsidéré"	""	""	"3"	"100"
"43735"	""	"militari"	""	""	"3"	"100"
"43736"	""	"manu"	""	""	"3"	"100"
"43737"	""	"mordant"	""	""	"3"	"100"
"43738"	""	"cinglant"	""	""	"3"	"100"
"43739"	""	"marseillais"	""	""	"3"	"100"
"43740"	""	"cité phocéenne"	""	""	"3"	"100"
"43741"	""	"endoctriner"	""	""	"3"	"100"
"43742"	""	"cité"	""	""	"3"	"100"
"43743"	""	"phocéen"	""	""	"3"	"100"
"43744"	""	"Phocée"	""	""	"3"	"100"
"43745"	""	"point de vue"	""	""	"3"	"100"
"43746"	""	"un à un"	""	""	"3"	"100"
"43747"	""	"slogan"	""	""	"3"	"100"
"43748"	""	"coup de pied"	""	""	"3"	"100"
"43749"	""	"matraquage"	""	""	"3"	"100"
"43750"	""	"coup de poignard dans le dos"	""	""	"3"	"100"
"43751"	""	"matraquer"	""	""	"3"	"100"
"43752"	""	"château de cartes"	""	""	"2"	"100"
"43753"	""	"comme un château de cartes"	""	""	"2"	"100"
"43754"	""	"crouler"	""	""	"2"	"100"
"43755"	""	"ver de terre"	""	""	"2"	"100"
"43756"	""	"de Noël"	""	""	"2"	"100"
"43757"	""	"sapin"	""	""	"2"	"100"
"43758"	""	"sacerdoce"	""	""	"3"	"100"
"43759"	""	"arbre de Noël"	""	""	"2"	"100"
"43760"	""	"pope"	""	""	"3"	"100"
"43761"	""	"prêche"	""	""	"3"	"100"
"43762"	""	"sermon"	""	""	"3"	"100"
"43763"	""	"aimanter"	""	""	"3"	"100"
"43764"	""	"magnet"	""	""	"3"	"100"
"43765"	""	"aimantin"	""	""	"3"	"100"
"43766"	""	"batracien"	""	""	"2"	"100"
"43767"	""	"amphibien"	""	""	"2"	"100"
"43768"	""	"rainette"	""	""	"2"	"100"
"43769"	""	"coasser"	""	""	"2"	"100"
"43770"	""	"nausée"	""	""	"2"	"100"
"43771"	""	"dans tous ses états"	""	""	"3"	"100"
"43772"	""	"pâteux"	""	""	"2"	"100"
"43773"	""	"tape"	""	""	"3"	"100"
"43774"	""	"frissonner"	""	""	"2"	"100"
"43775"	""	"grand frisson"	""	""	"2"	"100"
"43776"	""	"braire"	""	""	"2"	"100"
"43777"	""	"au mois"	""	""	"3"	"100"
"43778"	""	"taper sur le ventre"	""	""	"3"	"100"
"43779"	""	"garder ses distances"	""	""	"3"	"100"
"43780"	""	"braiment"	""	""	"2"	"100"
"43781"	""	"hi-han"	""	""	"2"	"100"
"43782"	""	"nul et non avenu"	""	""	"3"	"100"
"43783"	""	"faire braire"	""	""	"2"	"100"
"43784"	""	"bronchite"	""	""	"2"	"100"
"43785"	""	"bronchiteux"	"Adj"	""	"2"	"100"
"43786"	""	"bassine"	""	""	"3"	"100"
"43787"	""	"teinturerie"	""	""	"3"	"100"
"43788"	""	"dépoli"	""	""	"3"	"100"
"43789"	""	"commode"	"Adj"	""	"3"	"100"
"43790"	""	"incommode"	""	""	"3"	"100"
"43791"	""	"commode"	"N"	""	"3"	"100"
"43792"	""	"avenu"	""	""	"3"	"100"
"43793"	""	"incommodité"	""	""	"3"	"100"
"43794"	""	"tumeur"	""	""	"3"	"100"
"43795"	""	"arrivé"	""	""	"3"	"100"
"43796"	""	"durillon"	""	""	"3"	"100"
"43797"	""	"bée"	""	""	"3"	"100"
"43798"	""	"bouche bée"	""	""	"3"	"100"
"43799"	""	"béer"	""	""	"3"	"100"
"43800"	""	"rafale"	""	""	"3"	"100"
"43801"	""	"putsch"	""	""	"3"	"100"
"43802"	""	"putschiste"	"N"	""	"3"	"100"
"43803"	""	"putschiste"	"Adj"	""	"3"	"100"
"43804"	""	"chez-soi"	""	""	"3"	"100"
"43805"	""	"tromperie sur la marchandise"	""	""	"3"	"100"
"43806"	""	"chapeau bas"	""	""	"3"	"100"
"43807"	""	"respectueusement"	""	""	"3"	"100"
"43808"	""	"libraire"	"N, masc"	""	"3"	"100"
"43809"	""	"libraire"	"N, fém"	""	"3"	"100"
"43810"	""	"livre"	""	"2"	"3"	"100"
"43811"	""	"livre"	""	"3"	"3"	"100"
"43812"	""	"unité de mesure"	""	""	"3"	"100"
"43813"	""	"procréer"	""	""	"3"	"100"
"43814"	""	"procréation"	""	""	"3"	"100"
"43815"	""	"corruption"	""	""	"3"	"100"
"43816"	""	"décomposition"	""	""	"3"	"100"
"43817"	""	"corrompu"	""	""	"3"	"100"
"43818"	""	"haute société"	""	""	"3"	"100"
"43819"	""	"haute"	""	""	"3"	"100"
"43820"	""	"épouvantail"	""	""	"3"	"100"
"43821"	""	"restructurer"	""	""	"3"	"100"
"43822"	""	"restructuration"	""	""	"3"	"100"
"43823"	""	"oubliettes"	""	""	"3"	"100"
"43824"	""	"porcherie"	""	""	"3"	"100"
"43825"	""	"boîte de vitesses"	""	""	"3"	"100"
"43826"	""	"deuxième"	""	""	"3"	"100"
"43827"	""	"troisième"	"N"	""	"3"	"100"
"43828"	""	"doctorat"	""	""	"3"	"100"
"43829"	""	"thésard"	""	""	"3"	"100"
"43830"	""	"doctorant"	""	""	"3"	"100"
"43831"	""	"thésarde"	""	""	"3"	"100"
"43832"	""	"doctorante"	""	""	"3"	"100"
"43833"	""	"illégitime"	""	""	"3"	"100"
"43834"	""	"bâtard"	"Adj"	""	"3"	"100"
"43835"	""	"bâtard"	"N"	""	"3"	"100"
"43836"	""	"bâtarde"	""	""	"3"	"100"
"43837"	""	"fonction lexicale"	""	""	"3"	"100"
"43838"	""	"désordonné"	""	""	"3"	"100"
"43839"	""	"confus"	""	""	"3"	"100"
"43840"	""	"déhanchement"	""	""	"3"	"100"
"43841"	""	"excentricité"	""	"1"	"3"	"100"
"43842"	""	"accident vasculaire cérébral"	""	""	"3"	"100"
"43843"	""	"AVC"	""	""	"3"	"100"
"43844"	""	"mise en garde"	""	""	"3"	"100"
"43845"	""	"mettre en garde"	""	""	"3"	"100"
"43846"	""	"housse"	""	""	"3"	"100"
"43847"	""	"vasculaire"	""	""	"3"	"100"
"43848"	""	"Les bras en tombent à _N."	""	""	"3"	"100"
"43849"	""	"ne faire qu’un"	""	""	"3"	"100"
"43850"	""	"mobiliser"	""	""	"3"	"100"
"43851"	""	"tourner le dos"	""	""	"3"	"100"
"43852"	""	"La nuit porte conseil"	""	""	"3"	"100"
"43853"	""	"taper sur la tête"	""	""	"3"	"100"
"43854"	""	"battement"	""	""	"3"	"100"
"43855"	""	"respiration"	""	""	"3"	"100"
"43856"	""	"excentrique"	"Adj"	""	"3"	"100"
"43857"	""	"C’est parti !"	""	""	"3"	"100"
"43858"	""	"métissé"	""	""	"3"	"100"
"43859"	""	"crépuscule"	""	""	"2"	"100"
"43860"	""	"bouchée de pain"	""	""	"3"	"100"
"43861"	""	"baraque à frites"	""	""	"3"	"100"
"43862"	""	"friterie"	""	""	"3"	"100"
"43863"	""	"pneumonie"	""	""	"2"	"100"
"43864"	""	"bel homme"	""	""	"3"	"100"
"43865"	""	"beaux restes"	""	""	"2"	"100"
"43866"	""	"bec et ongles"	""	""	"3"	"100"
"43867"	""	"verdâtre"	""	""	"3"	"100"
"43868"	""	"glauque"	""	""	"3"	"100"
"43869"	""	"caca d’oie"	""	""	"3"	"100"
"43870"	""	"oie"	""	""	"3"	"100"
"43871"	""	"comptant"	""	""	"3"	"100"
"43872"	""	"rubis sur l’ongle"	""	""	"3"	"100"
"43873"	""	"Les carottes sont cuites."	""	""	"2"	"100"
"43874"	""	"bribe"	""	""	"3"	"100"
"43875"	""	"déficit"	""	""	"2"	"100"
"43876"	""	"avoir l’air"	""	""	"3"	"100"
"43877"	""	"assommer"	""	""	"3"	"100"
"43878"	""	"ennuyer"	""	""	"3"	"100"
"43879"	""	"argot"	""	""	"3"	"100"
"43880"	""	"atome"	""	""	"2"	"100"
"43881"	""	"atomes crochus"	""	""	"2"	"100"
"43882"	""	"atomique"	""	""	"2"	"100"
"43883"	""	"crochu"	""	""	"3"	"100"
"43884"	""	"tordu"	""	""	"3"	"100"
